"article","description","price","img"
"S55162-A103","Привод поворотный 40НМ, 90°, AC/DC 24 В, 0-10 В/4-20 МА, -10..120 °C","10573.2"
"S55162-A104","Привод поворотный 10НМ, 90°, AC/DC 24 В, 3-ТОЧЕЧН., -10..120 °C","6749.76"
"S55162-A105","Привод клапана электромоторный 10 НМ, 90°, AC/DC 24 В, 3-позиционный, 30 С","7112.88"
"S55162-A106","Привод клапана электромоторный 20 НМ, 90°, AC/DC 24 В, 3-позиционный","8907.12"
"S55162-A107","Привод поворотный 40НМ, 90°, AC/DC 24 В, 3-ТОЧЕЧН., -10..120 °C","8907.12"
"S55162-A108","Привод клапана электромоторный 10 НМ, 90°, AC 230 V, 3-позиционный","6749.76"
"S55162-A109","Привод клапана электромоторный 10 НМ, 90°, AC 230 V, 3-позиционный, 30 С","7112.88"
"S55162-A110","Привод поворотный 20НМ, 90°, AC 230 V, 3-ТОЧЕЧН., -10..120 °C","8907.12"
"S55162-A111","Привод поворотный 40НМ, 90°, AC 230 V, 3-ТОЧЕЧН., -10..120 °C","8907.12"
"S55164-A113","Привод для клапана баттерфляй, 25 Нм","#VALUE!"
"S55845-Z100","МОНТАЖНЫЙ КОМПЛЕКТ ДЛЯ УСТАНОВКИ ПРИВОДОВ SAL.. НА Клапан VBF21..","1078.8"
"S55845-Z101","МОНТАЖНЫЙ КОМПЛЕКТ ДЛЯ УСТАНОВКИ ПРИВОДОВ SAL.. НА Клапан VKF41..","1644.72"
"S55845-Z102","Набор монтажный ДЛЯ ПРИВОДОВ SAL.. НА Клапан VKF45..","3268.08"
"S55845-Z152","МОНТАЖНЫЙ КОМПЛЕКТ ДЛЯ РОТОРНЫХ ПРИВОДОВ","#VALUE!"
"S55845-Z154","МОНТАЖНЫЙ КОМПЛЕКТ ДЛЯ КЛАПАНОВ ""БАТТЕРФЛЯЙ""","#VALUE!"
"S55845-Z211","Монтажный комплект для SAL.. на VBF21..","841.68"
"BPZ:SEZ31.1","ДОПОЛНИТЕЛЬНЫЙ МОДУЛЬ, ПЕРЕМЕННОЕ ВРЕМЯ ПОЗИЦИОНИРОВАНИЯ ДЛЯ SQL36E..","6215.76"
"BPZ:SQL36E110","Привод клапана электромоторный 400 NM, 90°, AC 230 V, 3-позиционный","44215.2"
"BPZ:SQL36E160","ПРИВОД ЭЛЕКТРОМОТОРНЫЙ 1200 NM, 90°, AC 230 V, 3-позиционный","147384"
"BPZ:SQL36E50F04","ПРИВОД ЭЛЕКТРОМОТОРНЫЙ 40 NM, 90°, AC 230 V, 3-позиционный, СОЕДИНЕНИЕ F04","19736.64"
"BPZ:SQL36E50F05","ПРИВОД ЭЛЕКТРОМОТОРНЫЙ  40 NM, 90°, AC 230 V, 3-позиционный, СОЕДИНЕНИЕ F05","19736.64"
"BPZ:SQL36E65","Привод клапана электромоторный 100 NM, 90°, AC 230 V, 3-позиционный","24991.2"
"BPZ:VBF21.100","Клапан поворотный 3-ходовой, фланцевый, PN6, DN100, KVS 160","10487.76"
"BPZ:VBF21.125","Клапан поворотный 3-ходовой, фланцевый, PN6, DN125, KVS 550","20163.84"
"BPZ:VBF21.150","Клапан поворотный 3-ходовой, фланцевый, PN6, DN150, KVS 820","26700"
"BPZ:VBF21.40","Клапан поворотный 3-ходовой, фланцевый, PN6, DN40, KVS 25","3182.64"
"BPZ:VBF21.50","Клапан поворотный 3-ходовой, фланцевый, PN6, DN50, KVS 40","4314.72"
"BPZ:VBF21.65","Клапан поворотный 3-ходовой, фланцевый, PN6, DN65, KVS 63","5468.16"
"BPZ:VBF21.80","Клапан поворотный 3-ходовой, фланцевый, PN6, DN80, KVS 100","7134.24"
"BPZ:VKF41.100","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN100, KVS 760","6108.96"
"BPZ:VKF41.125","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN125, KVS 1000","7967.28"
"BPZ:VKF41.150","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN150, KVS 2100","9483.84"
"BPZ:VKF41.200","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN200, KVS 4000","14289.84"
"BPZ:VKF41.40","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN40, KVS 50","3951.6"
"BPZ:VKF41.50","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN50, KVS 80","4378.8"
"BPZ:VKF41.65","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN65, KVS 200","4741.92"
"BPZ:VKF41.80","КЛАПАН ""БАТТЕРФЛЯЙ"", 2-Х ХОДОВОЙ, KVS 400, DN 80","5446.8"
"BPZ:VKF46.100","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN100, KVS 800, ПЛОТНОЕ ЗАКРЫТИЕ","7903.2"
"BPZ:VKF46.125","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN125, KVS 1010, ПЛОТНОЕ ЗАКРЫТИЕ","9377.04"
"BPZ:VKF46.150","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN150, KVS 2100, ПЛОТНОЕ ЗАКРЫТИЕ","12773.28"
"BPZ:VKF46.200","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN200, KVS 4000, ПЛОТНОЕ ЗАКРЫТИЕ","17707.44"
"BPZ:VKF46.250","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN250, KVS 6400, ПЛОТНОЕ ЗАКРЫТИЕ","21573.6"
"BPZ:VKF46.300","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN300, KVS 8500, ПЛОТНОЕ ЗАКРЫТИЕ","32253.6"
"BPZ:VKF46.350","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN350, KVS 11500, ПЛОТНОЕ ЗАКРЫТИЕ","53186.4"
"BPZ:VKF46.40","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN40, KVS 50, ПЛОТНОЕ ЗАКРЫТИЕ","5681.76"
"BPZ:VKF46.400","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN400, KVS 14500, ПЛОТНОЕ ЗАКРЫТИЕ","69206.4"
"BPZ:VKF46.450","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN450, KVS 20500, ПЛОТНОЕ ЗАКРЫТИЕ","124742.4"
"BPZ:VKF46.50","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN50, KVS 85, ПЛОТНОЕ ЗАКРЫТИЕ","6023.52"
"BPZ:VKF46.500","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN500, KVS 21000, ПЛОТНОЕ ЗАКРЫТИЕ","131364"
"BPZ:VKF46.600","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN600, KVS 29300, ПЛОТНОЕ ЗАКРЫТИЕ","228552"
"BPZ:VKF46.65","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN65, KVS 215, ПЛОТНОЕ ЗАКРЫТИЕ","6963.36"
"BPZ:VKF46.80","Клапан БАТТЕРФЛЯЙ, фланцевый,, PN6/10/16, DN80, KVS 420, ПЛОТНОЕ ЗАКРЫТИЕ","7305.12"
"","","0"
"Клапаны и приводы / Клапаны и приводы для холодильных систем","","0"
"BPZ:ASR0.16N","ВСТАВКА ДЛЯ MVF661..","9676.08"
"BPZ:ASR0.4N","ВСТАВКА ДЛЯ MVF661..","11021.76"
"BPZ:ASR1.0N","ВСТАВКА ДЛЯ MVF661..","12495.6"
"BPZ:ASR2.5N","ВСТАВКА ВЕНТИЛЯ MVF 661.25","13862.64"
"BPZ:ASR6.3N","ВСТАВКА ДЛЯ MVF661..","15208.32"
"BPZ:ASR61","ЭЛ.БЛОК УПР-НИЯ ЭЛЕКТРОМАГНИТ.КЛАПMVL661","6749.76"
"BPZ:M2FP03GX","КЛАПАН 2-ХОДОВОЙ ПИЛОТНЫЙ","18519.12"
"BPZ:M3FB15LX/A","КЛАПАН МАГНИТНЫЙ 3-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN15, KVS 3, AC 24 V","26272.8"
"BPZ:M3FB15LX06/A","КЛАПАН МАГНИТНЫЙ 3-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN15, KVS 0.6, AC 24 V","26272.8"
"BPZ:M3FB15LX15/A","КЛАПАН МАГНИТНЫЙ 3-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN15, KVS 1.5, AC 24 V","26272.8"
"BPZ:M3FB20LX/A","КЛАПАН МАГНИТНЫЙ 3-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN20, KVS 5, AC 24 V","31399.2"
"BPZ:M3FB25LX/A","КЛАПАН МАГНИТНЫЙ 3-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN25, KVS 8, AC 24 V","37807.2"
"BPZ:M3FB32LX","КЛАПАН МАГНИТНЫЙ 3-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN32, KVS 12, AC 24 V","50623.2"
"BPZ:M3FK15LX","КЛАПАН МАГНИТНЫЙ СМЕСИТЕЛЬНЫЙ 2-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN15, KVS 3, AC 24 V","33748.8"
"BPZ:M3FK15LX06","КЛАПАН МАГНИТНЫЙ СМЕСИТЕЛЬНЫЙ 2-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN15, KVS 0.6, AC 24 V","33321.6"
"BPZ:M3FK15LX15","КЛАПАН МАГНИТНЫЙ СМЕСИТЕЛЬНЫЙ 2-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN15, KVS 1.5, AC 24 V","33535.2"
"BPZ:M3FK20LX","КЛАПАН МАГНИТНЫЙ СМЕСИТЕЛЬНЫЙ 2-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN20, KVS 5, AC 24 V","36525.6"
"BPZ:M3FK25LX","КЛАПАН МАГНИТНЫЙ СМЕСИТЕЛЬНЫЙ 2-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN25, KVS 8, AC 24 V","41011.2"
"BPZ:M3FK32LX","КЛАПАН МАГНИТНЫЙ СМЕСИТЕЛЬНЫЙ 2-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN32, KVS 12, AC 24 V","46778.4"
"BPZ:M3FK40LX","КЛАПАН МАГНИТНЫЙ СМЕСИТЕЛЬНЫЙ 2-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN40, KVS 20, AC 24 V","57885.6"
"BPZ:M3FK50LX","КЛАПАН МАГНИТНЫЙ СМЕСИТЕЛЬНЫЙ 2-ХОДОВОЙ С МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ, СОЕДИНЕНИЕ ПАЙКОЙ, PN32, DN50, KVS 30, AC 24 V","63012"
"BPZ:MVL661.15-0.4","КЛАПАН ДЛЯ ХЛАДАГЕНТОВ, СОЕДИНЕНИЕ ПАЙКОЙ, PN 40, DN 15, KVS 0.4, AC/DC 24 В","20890.08"
"BPZ:MVL661.15-1.0","КЛАПАН ДЛЯ ХЛАДАГЕНТОВ, СОЕДИНЕНИЕ ПАЙКОЙ, PN 40, DN 15, KVS 1.0, AC/DC 24 В","22214.4"
"BPZ:MVL661.20-2.5","КЛАПАН ДЛЯ ХЛАДАГЕНТОВ, СОЕДИНЕНИЕ ПАЙКОЙ, PN 40, DN 20, KVS 2.5, AC/DC 24 В","24350.4"
"BPZ:MVL661.25-6.3","КЛАПАН ДЛЯ ХЛАДАГЕНТОВ, СОЕДИНЕНИЕ ПАЙКОЙ, PN 40, DN 25, KVS 6.3, AC/DC 24 В","29476.8"
"BPZ:MVL661.32-12","КЛАПАН ДЛЯ ХЛАДАГЕНТОВ, СОЕДИНЕНИЕ ПАЙКОЙ, PN 40, DN 32, KVS 12, AC/DC 24 В","32894.4"
"BPZ:MVS661.25-0.4N","КЛАПАН ЭЛЕКТРОМАГНИТНЫЙ","33321.6"
"BPZ:MVS661.25-016N","КЛАПАН ЭЛЕКТРОМАГНИТНЫЙ","32040"
"BPZ:MVS661.25-1.0N","КЛАПАН ЭЛЕКТРОМАГНИТНЫЙ","34603.2"
"BPZ:MVS661.25-2.5N","КЛАПАН ЭЛЕКТРОМАГНИТНЫЙ","35884.8"
"BPZ:MVS661.25-6.3N","КЛАПАН ЭЛЕКТРОМАГНИТНЫЙС МОДУЛИРУЮЩИМ УПРАВЛЕНИЕМ ДЛЯ ШИРОКОГО ИСПОЛЬЗОВАНИЯ В ГОРЯЧИХ ГАЗАХ И ВАКУУМНЫХ РЕГУЛЯТОРАХ С ИСПОЛЬЗОВАНИЕМ АммИАКА И ДРУГИХ ХЛАДАГЕНТОВ [M?/H] 4.0…6.3, DN 25","37380"
"S55320-M105","Клапан для холодильных систем","34603.2"
"","","0"
"Клапаны и приводы / Комбиклапаны и приводы","","0"
"BPZ:ALE10","ЭЛЕКТРОННЫЙ МАНОМЕТР ДЛЯ КОМБИКЛАПАНОВ ""СИМЕНС""","31399.2"
"BPZ:ALE11","ИЗМЕРИТЕЛЬНЫЕ ПРОВОДА И НАКОНЕЧНИКИ ДЛЯ КОМБИКЛАПАНОВ ""СИМЕНС""","5169.12"
"BPZ:ALP16","ИМПУЛЬСНАЯ ТРУБКА 1,6 М","459.36"
"BPZ:ALP25","ИМПУЛЬСНАЯ ТРУБКА 2,5 М","721.92"
"BPZ:ALP45","ЗАПАСНЫЕ НИППЕЛИ ДЛЯ VPI45.., НАБОР ИЗ 2 ШТ.","260.64"
"BPZ:ALS259","ФИТИНГ, DN 25, СОЕДИНЕНИЕ ПАЙКОЙ СО СТОРОНЫ ТРУБОПРОВОДА","397.2"
"BPZ:ALS329","ФИТИНГ, DN 32, СОЕДИНЕНИЕ ПАЙКОЙ СО СТОРОНЫ ТРУБОПРОВОДА","427.2"
"BPZ:ALS409","ФИТИНГ, DN 40, СОЕДИНЕНИЕ ПАЙКОЙ СО СТОРОНЫ ТРУБОПРОВОДА","514.8"
"BPZ:ALS509","ФИТИНГ, DN 50, СОЕДИНЕНИЕ ПАЙКОЙ СО СТОРОНЫ ТРУБОПРОВОДА","668.64"
"BPZ:AV100-VP1","САЛЬНИК-ВСТАВКА","835.2"
"S55150-A114","ПРИВОД КЛАПАНА 800Н 20мм","8373.12"
"S55150-A116","ПРИВОД КЛАПАНА 800 Н 20 мм","6835.2"
"S55150-A118","ПРИВОД КЛАПАНА 800 Н 20 мм","6835.2"
"S55150-A119","Привод клапана 1100Н, шток 40мм, 24В","13499.52"
"S55150-A120","Привод клапана 1100Н, шток 40мм, 24В","12410.16"
"S55150-A121","Привод клапана 1100Н, шток 40мм","13392.72"
"S55150-A130","ПРИВОД КЛАПАНА 1100Н, ХОД 20/40 мм, AC/DC 24 В, 0-10 В/4-20 МА, НО","19758"
"S55150-A131","ПРИВОД КЛАПАНА 1100Н, ХОД 20/40 мм, AC/DC 24 В, 0-10 В/4-20 МА, НЗ","19758"
"S55150-A132","Привод клапана VPI46","6258.48"
"S55150-A133","Привод клапана VPI46","7561.44"
"S55150-A134","Привод клапана VPI46","6258.48"
"S55150-A135","Привод для VPI46","8309.04"
"S55150-A136","Привод для VPI46","6899.28"
"S55264-V101","КОМБИКЛАПАН, ВНЕШНЯЯ РЕЗЬБА, PN25, DN10, 80…240 Л/Ч","1236.72"
"S55264-V102","КОМБИКЛАПАН, ВНЕШНЯЯ РЕЗЬБА, PN25, DN15, 80…240 Л/Ч","1431.12"
"S55264-V103","Комбиклапан DN15 575 л/ч","1431.12"
"S55264-V104","КОМБИКЛАПАН, ВНЕШНЯЯ РЕЗЬБА, PN25, DN20, 125…1450 Л/Ч","1597.68"
"S55264-V105","КОМБИКЛАПАН, ВНЕШНЯЯ РЕЗЬБА, PN25, DN10, 80…240 Л/Ч, НИППЕЛИ ИЗМЕРЕНИЯ ДАВЛЕНИЯ","1431.12"
"S55264-V106","Комбиклапан DN15 200 л/ч","1559.28"
"S55264-V107","КОМБИКЛАПАН, ВНЕШНЯЯ РЕЗЬБА, PN25, DN15, 90…650 Л/Ч, НИППЕЛИ ИЗМЕРЕНИЯ ДАВЛЕНИЯ","1559.28"
"S55264-V108","КОМБИКлапан, ВНЕШНЯЯ РЕЗЬБА, PN25, DN20, 125…1450 Л/Ч, НИППЕЛИ ИЗМЕРЕНИЯ ДАВЛЕНИЯ","1685.28"
"S55264-V109","КОМБИКлапан, ВНУТРЕННЯЯ РЕЗЬБА, PN25, DN15, 80…240 Л/Ч","1495.2"
"S55264-V110","Комбиклапан DN15 575 л/ч","1495.2"
"S55264-V111","КОМБИКлапан, ВНУТРЕННЯЯ РЕЗЬБА, PN25, DN20, 125…1450 Л/Ч","1749.36"
"S55264-V112","КОМБИКЛАПАН, ВНЕШНЯЯ РЕЗЬБА, PN25, DN15, 80…240 L/H, НИППЕЛИ ИЗМЕРЕНИЯ ДАВЛЕНИЯ","1621.2"
"S55264-V113","Комбиклапан DN15 575 л/ч","1621.2"
"S55264-V114","Комбиклапан DN20 1330 л/ч","1888.32"
"S55264-V115","ЗАГЛУШКИ ДЛЯ P/T-ПАТРУБКОВ","50.64"
"S55264-V116","СЛИВНОЙ ШАРОВОЙ КРАН С УПЛОТНИТЕЛЬНЫМ КОЛЬЦОМ","262.8"
"S55264-V117","P/T-ПАТРУБОК СО СПУСКНЫМ КЛАПАНОМ","570.24"
"S55264-V118","ДЛИННЫЕ P/T НИППЕЛИ (НАБОР ИЗ 2 ШТ.)","570.24"
"S55264-V121","Комбиклапан DN25 1800 л/ч","1869.12"
"S55264-V122","Комбиклапан DN32 4000 л/ч","3545.76"
"S55264-V123","Комбиклапан DN25 1800 л/ч","2003.52"
"S55264-V124","Комбиклапан DN32 4000 л/ч","3695.28"
"S55264-V125","Комбиклапан DN25 1800 л/ч","2157.36"
"S55264-V126","Комбиклапан DN32 4000 л/ч","3887.52"
"S55264-V127","Комбиклапан DN25 1800 л/ч","2285.52"
"S55264-V128","Комбиклапан DN32 4000 л/ч","4037.04"
"S55264-V129","Комбиклапан DN40 9500 л/ч","11448.96"
"S55264-V130","Комбиклапан DN50 11500 л/ч","11876.16"
"S55264-V131","Комбиклапан DN10 370 л/ч","1271.04"
"S55264-V132","Комбиклапан DN10 370 л/ч","1473.84"
"S55266-V108","Фланцевый комбиклапан, PN16, DN125, 18.5…110 м3/ч","105732"
"S55266-V109","Фланцевый комбиклапан, PN16, DN125, 23…135 м3/ч","105732"
"S55266-V110","Фланцевый комбиклапан, PN16, DN150, 25.6…148 м3/ч","112353.6"
"S55266-V111","Фланцевый комбиклапан, PN16, DN150, 32…195 м3/ч","112353.6"
"S55266-V120","Комбиклапан фланцевый, PN25, DN125, 110","132432"
"S55266-V121","Комбиклапан фланцевый, PN25, DN1250, 135","132432"
"S55266-V122","Комбиклапан фланцевый, PN25, DN150, 160","140335.2"
"S55266-V123","Комбиклапан фланцевый, PN25, DN150, 200","140335.2"
"S55266-V136","Комбиклапан, фланцевый, PN16, DN50","#VALUE!"
"S55266-V137","Комбиклапан, фланцевый, PN16, DN50","#VALUE!"
"S55266-V138","Комбиклапан, фланцевый, PN16, DN65","#VALUE!"
"S55266-V139","Комбиклапан, фланцевый, PN16, DN65","#VALUE!"
"S55266-V140","Комбиклапан, фланцевый, PN16, DN80","#VALUE!"
"S55266-V141","Комбиклапан, фланцевый, PN16, DN80","#VALUE!"
"S55845-Z136","Потенциометр 1000 Ом для SQV","3844.8"
"S55845-Z137","Двойной доп. переключатель","2328.24"
"BPZ:VHG519K15-2.5","РЕГУЛЯТОР ПЕРЕПАДА ДАВЛЕНИЯ ПРЯМОГО ДЕЙСТВИЯ","11214"
"BPZ:VHG519K15-5","РЕГУЛЯТОР ПЕРЕПАДА ДАВЛЕНИЯ ПРЯМОГО ДЕЙСТВИЯ","11214"
"BPZ:VHG519K20-8","РЕГУЛЯТОР ПЕРЕПАДА ДАВЛЕНИЯ ПРЯМОГО ДЕЙСТВИЯ","12324.72"
"BPZ:VHG519K25-10","РЕГУЛЯТОР ПЕРЕПАДА ДАВЛЕНИЯ ПРЯМОГО ДЕЙСТВИЯ","13734.48"
"BPZ:VHG519K32-15","РЕГУЛЯТОР ПЕРЕПАДА ДАВЛЕНИЯ ПРЯМОГО ДЕЙСТВИЯ","17408.4"
